incident_id,event_id,incident_type,assigned_to,status,response_time,resolution
INC01691,EVT01691,DDoS,SOC Team,Closed,60,Resolved
INC01692,EVT01692,Brute Force,SOC Team,In Progress,60,Resolved
INC01693,EVT01693,SQL Injection,Charlie,Closed,30,Mitigated
INC01694,EVT01694,Port Scan,Alice,Closed,10,Investigating
INC01695,EVT01695,Unauthorized Access,SOC Team,Closed,20,Blocked
INC01696,EVT01696,Port Scan,Bob,Open,5,Investigating
INC01697,EVT01697,SQL Injection,Alice,Open,10,Investigating
INC01698,EVT01698,SQL Injection,Alice,Open,10,Blocked
INC01699,EVT01699,DDoS,Analyst-1,Closed,20,Mitigated
INC01700,EVT01700,SQL Injection,David,In Progress,20,Escalated
INC01701,EVT01701,Phishing,Bob,In Progress,45,Investigating
INC01702,EVT01702,Phishing,David,Open,15,Resolved
INC01703,EVT01703,Malware,Analyst-1,Closed,45,Blocked
INC01704,EVT01704,Malware,David,Open,10,Blocked
INC01705,EVT01705,Port Scan,Analyst-1,Closed,15,Investigating
INC01706,EVT01706,DDoS,SOC Team,In Progress,20,Investigating
INC01707,EVT01707,Unauthorized Access,Eve,Open,10,Investigating
INC01708,EVT01708,SQL Injection,SOC Team,Closed,20,Resolved
INC01709,EVT01709,Unauthorized Access,David,In Progress,5,Investigating
INC01710,EVT01710,Phishing,Charlie,In Progress,10,Blocked
INC01711,EVT01711,Malware,SOC Team,Open,45,Investigating
INC01712,EVT01712,Ransomware,Alice,Closed,15,Investigating
INC01713,EVT01713,Brute Force,Charlie,Open,15,Escalated
INC01714,EVT01714,Brute Force,Charlie,In Progress,45,Blocked
INC01715,EVT01715,Phishing,David,Closed,60,Escalated
INC01716,EVT01716,Malware,Charlie,In Progress,60,Blocked
INC01717,EVT01717,Unauthorized Access,Charlie,Open,10,Blocked
INC01718,EVT01718,Unauthorized Access,Charlie,In Progress,45,Blocked
INC01719,EVT01719,Malware,Alice,In Progress,15,Mitigated
INC01720,EVT01720,SQL Injection,Analyst-1,Open,20,Resolved
INC01721,EVT01721,SQL Injection,David,Open,30,Blocked
INC01722,EVT01722,Ransomware,Analyst-2,Open,60,Escalated
INC01723,EVT01723,SQL Injection,Eve,Open,10,Blocked
INC01724,EVT01724,Brute Force,Alice,In Progress,45,Investigating
INC01725,EVT01725,SQL Injection,Analyst-2,Closed,15,Resolved
INC01726,EVT01726,Ransomware,SOC Team,In Progress,30,Mitigated
INC01727,EVT01727,Port Scan,David,Closed,30,Resolved
INC01728,EVT01728,Malware,SOC Team,In Progress,45,Escalated
INC01729,EVT01729,Unauthorized Access,Analyst-2,Open,15,Blocked
INC01730,EVT01730,SQL Injection,Analyst-2,Closed,45,Blocked
INC01731,EVT01731,Ransomware,SOC Team,Closed,30,Investigating
INC01732,EVT01732,Brute Force,Alice,Open,15,Resolved
INC01733,EVT01733,DDoS,David,In Progress,60,Mitigated
INC01734,EVT01734,DDoS,Charlie,In Progress,60,Investigating
INC01735,EVT01735,Malware,David,In Progress,60,Mitigated
INC01736,EVT01736,Malware,Alice,Open,45,Blocked
INC01737,EVT01737,DDoS,Bob,Open,10,Investigating
INC01738,EVT01738,Malware,Analyst-1,Open,10,Investigating
INC01739,EVT01739,Malware,Analyst-2,Open,5,Mitigated
INC01740,EVT01740,Port Scan,SOC Team,Open,15,Escalated
INC01741,EVT01741,Brute Force,Alice,Closed,5,Blocked
INC01742,EVT01742,SQL Injection,Analyst-2,In Progress,45,Blocked
INC01743,EVT01743,Brute Force,Alice,Closed,15,Mitigated
INC01744,EVT01744,Ransomware,Charlie,Open,15,Escalated
INC01745,EVT01745,Phishing,SOC Team,Closed,10,Blocked
INC01746,EVT01746,Port Scan,Bob,Closed,20,Escalated
INC01747,EVT01747,Brute Force,Charlie,Closed,20,Escalated
INC01748,EVT01748,Brute Force,Analyst-1,Closed,45,Resolved
INC01749,EVT01749,Malware,Eve,Open,60,Mitigated
INC01750,EVT01750,Port Scan,Analyst-1,Closed,5,Escalated
INC01751,EVT01751,Malware,Bob,In Progress,20,Blocked
INC01752,EVT01752,Port Scan,SOC Team,Closed,60,Investigating
INC01753,EVT01753,Brute Force,Analyst-2,In Progress,15,Blocked
INC01754,EVT01754,Port Scan,Analyst-1,In Progress,20,Blocked
INC01755,EVT01755,Malware,SOC Team,Closed,15,Escalated
INC01756,EVT01756,Port Scan,Analyst-1,Closed,15,Resolved
INC01757,EVT01757,Phishing,Analyst-1,In Progress,15,Blocked
INC01758,EVT01758,Malware,Eve,In Progress,30,Blocked
INC01759,EVT01759,DDoS,Analyst-2,Closed,45,Mitigated
INC01760,EVT01760,Brute Force,Eve,Closed,20,Investigating
INC01761,EVT01761,Brute Force,SOC Team,Open,45,Blocked
INC01762,EVT01762,Port Scan,Eve,In Progress,60,Resolved
INC01763,EVT01763,SQL Injection,Analyst-2,In Progress,5,Mitigated
INC01764,EVT01764,SQL Injection,Charlie,In Progress,30,Escalated
INC01765,EVT01765,Unauthorized Access,David,Open,5,Investigating
INC01766,EVT01766,Port Scan,David,In Progress,5,Mitigated
INC01767,EVT01767,Unauthorized Access,Bob,Open,20,Mitigated
INC01768,EVT01768,DDoS,Bob,In Progress,10,Investigating
INC01769,EVT01769,Port Scan,Eve,In Progress,45,Blocked
INC01770,EVT01770,Malware,SOC Team,In Progress,20,Escalated
INC01771,EVT01771,Phishing,David,Open,30,Investigating
INC01772,EVT01772,DDoS,Bob,Open,20,Mitigated
INC01773,EVT01773,Ransomware,Eve,Closed,45,Blocked
INC01774,EVT01774,Brute Force,Bob,Closed,30,Resolved
INC01775,EVT01775,Port Scan,Bob,Open,45,Mitigated
INC01776,EVT01776,Phishing,David,In Progress,60,Investigating
INC01777,EVT01777,Port Scan,Alice,Open,45,Escalated
INC01778,EVT01778,SQL Injection,Eve,Open,60,Resolved
INC01779,EVT01779,Phishing,David,In Progress,30,Mitigated
INC01780,EVT01780,Brute Force,SOC Team,Closed,5,Blocked
INC01781,EVT01781,Unauthorized Access,Eve,Open,30,Blocked
INC01782,EVT01782,Ransomware,SOC Team,In Progress,5,Blocked
INC01783,EVT01783,SQL Injection,Eve,Closed,30,Resolved
INC01784,EVT01784,Unauthorized Access,Alice,Closed,15,Resolved
INC01785,EVT01785,SQL Injection,David,Open,5,Investigating
INC01786,EVT01786,Unauthorized Access,Alice,Open,10,Blocked
INC01787,EVT01787,Brute Force,SOC Team,In Progress,45,Resolved
INC01788,EVT01788,Malware,SOC Team,Closed,60,Blocked
INC01789,EVT01789,Port Scan,David,Open,10,Resolved
INC01790,EVT01790,Brute Force,Charlie,Open,20,Blocked
INC01791,EVT01791,SQL Injection,Analyst-1,In Progress,30,Mitigated
INC01792,EVT01792,DDoS,SOC Team,In Progress,10,Escalated
INC01793,EVT01793,Port Scan,Charlie,Open,10,Blocked
INC01794,EVT01794,DDoS,Analyst-1,In Progress,30,Escalated
INC01795,EVT01795,Phishing,Bob,Open,5,Investigating
INC01796,EVT01796,Brute Force,Eve,In Progress,20,Blocked
INC01797,EVT01797,DDoS,Bob,Open,5,Blocked
INC01798,EVT01798,Malware,Bob,In Progress,45,Blocked
INC01799,EVT01799,Phishing,Analyst-1,Closed,45,Escalated
INC01800,EVT01800,Unauthorized Access,SOC Team,In Progress,60,Blocked
INC01801,EVT01801,Brute Force,Eve,Open,15,Escalated
INC01802,EVT01802,Unauthorized Access,Bob,In Progress,45,Blocked
INC01803,EVT01803,Brute Force,Analyst-1,Closed,10,Investigating
INC01804,EVT01804,DDoS,Charlie,Open,15,Mitigated
INC01805,EVT01805,Port Scan,David,Open,10,Investigating
INC01806,EVT01806,Malware,David,Open,5,Escalated
INC01807,EVT01807,Malware,Eve,In Progress,20,Mitigated
INC01808,EVT01808,DDoS,SOC Team,Open,30,Escalated
INC01809,EVT01809,Ransomware,Analyst-1,In Progress,10,Investigating
INC01810,EVT01810,Phishing,Alice,Open,60,Escalated
INC01811,EVT01811,Brute Force,SOC Team,In Progress,5,Mitigated
INC01812,EVT01812,DDoS,Charlie,Closed,5,Mitigated
INC01813,EVT01813,Port Scan,Analyst-1,Open,30,Resolved
INC01814,EVT01814,SQL Injection,Charlie,In Progress,60,Blocked
INC01815,EVT01815,Unauthorized Access,Analyst-1,Open,20,Investigating
INC01816,EVT01816,Unauthorized Access,Analyst-2,Closed,10,Blocked
INC01817,EVT01817,Ransomware,Charlie,Open,15,Mitigated
INC01818,EVT01818,Unauthorized Access,SOC Team,Open,30,Mitigated
INC01819,EVT01819,Brute Force,Analyst-2,In Progress,45,Escalated
INC01820,EVT01820,DDoS,Alice,Closed,20,Investigating
INC01821,EVT01821,Brute Force,Alice,Open,20,Blocked
INC01822,EVT01822,Port Scan,SOC Team,Open,5,Mitigated
INC01823,EVT01823,DDoS,SOC Team,In Progress,45,Investigating
INC01824,EVT01824,Malware,Alice,Closed,10,Escalated
INC01825,EVT01825,Brute Force,David,In Progress,15,Resolved
INC01826,EVT01826,Unauthorized Access,Charlie,In Progress,5,Mitigated
INC01827,EVT01827,Phishing,Bob,Closed,20,Mitigated
INC01828,EVT01828,Ransomware,Analyst-2,Closed,20,Investigating
INC01829,EVT01829,Phishing,Analyst-1,Closed,30,Investigating
INC01830,EVT01830,Malware,Analyst-2,Open,30,Blocked
INC01831,EVT01831,Port Scan,David,Open,10,Blocked
INC01832,EVT01832,Phishing,Eve,Open,45,Investigating
INC01833,EVT01833,Malware,David,In Progress,20,Escalated
INC01834,EVT01834,Phishing,Analyst-2,Closed,15,Mitigated
INC01835,EVT01835,Ransomware,David,In Progress,10,Blocked
INC01836,EVT01836,SQL Injection,Eve,Open,15,Mitigated
INC01837,EVT01837,Unauthorized Access,Charlie,In Progress,10,Investigating
INC01838,EVT01838,DDoS,David,Closed,10,Resolved
INC01839,EVT01839,Unauthorized Access,David,Closed,30,Resolved
INC01840,EVT01840,Phishing,Eve,In Progress,45,Blocked
INC01841,EVT01841,Port Scan,Bob,Open,30,Mitigated
INC01842,EVT01842,DDoS,Analyst-1,Open,20,Escalated
INC01843,EVT01843,Ransomware,Bob,In Progress,60,Investigating
INC01844,EVT01844,Port Scan,Alice,In Progress,15,Resolved
INC01845,EVT01845,Ransomware,Analyst-1,Open,20,Mitigated
INC01846,EVT01846,Phishing,Bob,Open,30,Mitigated
INC01847,EVT01847,SQL Injection,David,In Progress,10,Mitigated
INC01848,EVT01848,SQL Injection,Eve,Open,10,Investigating
INC01849,EVT01849,Malware,Analyst-1,In Progress,30,Investigating
INC01850,EVT01850,Phishing,Eve,Open,20,Mitigated
INC01851,EVT01851,Ransomware,Charlie,Open,5,Investigating
INC01852,EVT01852,Brute Force,Analyst-1,In Progress,20,Blocked
INC01853,EVT01853,SQL Injection,Analyst-2,Open,10,Mitigated
INC01854,EVT01854,Phishing,Charlie,Open,15,Blocked
INC01855,EVT01855,SQL Injection,SOC Team,Closed,30,Escalated
INC01856,EVT01856,Port Scan,Bob,Open,15,Resolved
INC01857,EVT01857,Phishing,Analyst-1,Open,30,Blocked
INC01858,EVT01858,Ransomware,Analyst-1,Closed,30,Resolved
INC01859,EVT01859,Malware,SOC Team,Open,20,Resolved
INC01860,EVT01860,Unauthorized Access,SOC Team,Open,5,Blocked
INC01861,EVT01861,Brute Force,Bob,Open,20,Resolved
INC01862,EVT01862,Unauthorized Access,SOC Team,In Progress,30,Resolved
INC01863,EVT01863,Brute Force,Analyst-1,Open,30,Blocked
INC01864,EVT01864,Port Scan,Charlie,Closed,5,Investigating
INC01865,EVT01865,Port Scan,SOC Team,Closed,60,Escalated
INC01866,EVT01866,Phishing,SOC Team,Open,15,Mitigated
INC01867,EVT01867,Phishing,David,Open,30,Escalated
INC01868,EVT01868,Brute Force,Bob,Closed,5,Resolved
INC01869,EVT01869,Phishing,Bob,Closed,60,Resolved
INC01870,EVT01870,Phishing,Bob,Open,20,Escalated
INC01871,EVT01871,Ransomware,Alice,Closed,45,Blocked
INC01872,EVT01872,Brute Force,Analyst-1,Closed,15,Resolved
INC01873,EVT01873,Port Scan,Charlie,Closed,15,Resolved
INC01874,EVT01874,Ransomware,SOC Team,Open,5,Mitigated
INC01875,EVT01875,Brute Force,SOC Team,Open,30,Investigating
INC01876,EVT01876,Malware,David,Open,15,Escalated
INC01877,EVT01877,Unauthorized Access,Bob,In Progress,45,Mitigated
INC01878,EVT01878,DDoS,Analyst-1,Open,10,Resolved
INC01879,EVT01879,Malware,Bob,Open,30,Mitigated
INC01880,EVT01880,Phishing,David,Closed,20,Escalated
INC01881,EVT01881,Port Scan,Eve,In Progress,30,Escalated
INC01882,EVT01882,Unauthorized Access,Charlie,In Progress,5,Investigating
INC01883,EVT01883,Brute Force,Charlie,Open,20,Blocked
INC01884,EVT01884,Port Scan,Analyst-1,In Progress,10,Investigating
INC01885,EVT01885,Brute Force,David,Closed,15,Investigating
INC01886,EVT01886,Ransomware,SOC Team,In Progress,60,Resolved
INC01887,EVT01887,Phishing,SOC Team,Open,15,Blocked
INC01888,EVT01888,SQL Injection,Bob,Closed,20,Resolved
INC01889,EVT01889,Port Scan,Bob,Open,30,Resolved
INC01890,EVT01890,Port Scan,Bob,Open,15,Investigating
INC01891,EVT01891,DDoS,Alice,In Progress,20,Investigating
INC01892,EVT01892,Port Scan,Analyst-2,Open,60,Investigating
INC01893,EVT01893,Ransomware,David,In Progress,15,Resolved
INC01894,EVT01894,SQL Injection,David,In Progress,5,Resolved
INC01895,EVT01895,Port Scan,Analyst-2,Open,10,Investigating
INC01896,EVT01896,Malware,Eve,Closed,5,Investigating
INC01897,EVT01897,Phishing,Charlie,In Progress,15,Resolved
INC01898,EVT01898,Port Scan,Eve,In Progress,15,Resolved
INC01899,EVT01899,Malware,Charlie,In Progress,45,Escalated
INC01900,EVT01900,Malware,Analyst-1,Open,30,Investigating
INC01901,EVT01901,Ransomware,Analyst-1,Open,20,Mitigated
INC01902,EVT01902,DDoS,David,Closed,60,Resolved
INC01903,EVT01903,Brute Force,Eve,In Progress,45,Mitigated
INC01904,EVT01904,SQL Injection,Analyst-1,Closed,30,Blocked
INC01905,EVT01905,DDoS,SOC Team,Closed,5,Blocked
INC01906,EVT01906,Malware,David,In Progress,20,Mitigated
INC01907,EVT01907,Unauthorized Access,Bob,Closed,30,Mitigated
INC01908,EVT01908,Malware,SOC Team,Open,10,Blocked
INC01909,EVT01909,Phishing,SOC Team,In Progress,5,Investigating
INC01910,EVT01910,Port Scan,Charlie,In Progress,5,Investigating
INC01911,EVT01911,SQL Injection,Eve,Closed,10,Investigating
INC01912,EVT01912,Port Scan,Alice,Closed,30,Resolved
INC01913,EVT01913,Malware,Alice,Open,30,Resolved
INC01914,EVT01914,Malware,Analyst-2,Open,45,Escalated
INC01915,EVT01915,Brute Force,Bob,In Progress,15,Mitigated
INC01916,EVT01916,Malware,Alice,Closed,15,Blocked
INC01917,EVT01917,Malware,Alice,In Progress,45,Mitigated
INC01918,EVT01918,DDoS,Alice,Open,45,Blocked
INC01919,EVT01919,Malware,David,Open,20,Resolved
INC01920,EVT01920,Port Scan,SOC Team,Open,5,Resolved
INC01921,EVT01921,Malware,SOC Team,Open,20,Blocked
INC01922,EVT01922,Unauthorized Access,Alice,Open,60,Resolved
INC01923,EVT01923,Port Scan,SOC Team,Closed,5,Investigating
INC01924,EVT01924,Port Scan,Alice,Open,45,Mitigated
INC01925,EVT01925,SQL Injection,SOC Team,Closed,5,Mitigated
INC01926,EVT01926,Brute Force,SOC Team,In Progress,30,Mitigated
INC01927,EVT01927,Malware,Bob,Open,45,Mitigated
INC01928,EVT01928,Port Scan,Analyst-1,Closed,20,Resolved
INC01929,EVT01929,Phishing,Eve,Closed,20,Blocked
INC01930,EVT01930,SQL Injection,Eve,In Progress,30,Escalated
INC01931,EVT01931,DDoS,Charlie,Closed,10,Mitigated
INC01932,EVT01932,Unauthorized Access,Bob,In Progress,30,Blocked
INC01933,EVT01933,DDoS,Eve,Open,15,Mitigated
INC01934,EVT01934,SQL Injection,Analyst-2,In Progress,10,Blocked
INC01935,EVT01935,Phishing,Eve,Closed,15,Resolved
INC01936,EVT01936,Unauthorized Access,David,In Progress,10,Escalated
INC01937,EVT01937,SQL Injection,SOC Team,Closed,60,Escalated
INC01938,EVT01938,Brute Force,Alice,Closed,5,Mitigated
INC01939,EVT01939,Port Scan,David,Closed,45,Investigating
INC01940,EVT01940,Phishing,Analyst-1,Closed,10,Mitigated
INC01941,EVT01941,Ransomware,Bob,Open,45,Blocked
INC01942,EVT01942,DDoS,Analyst-1,Closed,20,Escalated
INC01943,EVT01943,Unauthorized Access,Bob,Open,30,Investigating
INC01944,EVT01944,DDoS,David,In Progress,60,Mitigated
INC01945,EVT01945,Unauthorized Access,Eve,Closed,60,Resolved
INC01946,EVT01946,Malware,Charlie,Open,60,Resolved
INC01947,EVT01947,Unauthorized Access,Charlie,In Progress,5,Blocked
INC01948,EVT01948,Port Scan,Eve,In Progress,60,Resolved
INC01949,EVT01949,Brute Force,Alice,Open,10,Blocked
INC01950,EVT01950,Ransomware,SOC Team,Closed,5,Mitigated
INC01951,EVT01951,Brute Force,Analyst-2,Closed,10,Escalated
INC01952,EVT01952,SQL Injection,Alice,Closed,60,Blocked
INC01953,EVT01953,DDoS,Bob,Open,30,Blocked
INC01954,EVT01954,Phishing,Alice,In Progress,10,Investigating
INC01955,EVT01955,Ransomware,Analyst-2,Closed,30,Blocked
INC01956,EVT01956,Malware,SOC Team,Open,5,Investigating
INC01957,EVT01957,SQL Injection,David,Closed,30,Resolved
INC01958,EVT01958,Phishing,Bob,Closed,5,Escalated
INC01959,EVT01959,Malware,Analyst-1,Closed,60,Escalated
INC01960,EVT01960,Brute Force,Charlie,Open,15,Resolved
INC01961,EVT01961,Malware,David,In Progress,30,Blocked
INC01962,EVT01962,Brute Force,Analyst-1,Closed,15,Escalated
INC01963,EVT01963,Malware,Alice,In Progress,30,Escalated
INC01964,EVT01964,SQL Injection,Alice,Open,15,Blocked
INC01965,EVT01965,Port Scan,Eve,Open,20,Resolved
INC01966,EVT01966,Port Scan,Analyst-2,Open,60,Blocked
INC01967,EVT01967,Brute Force,SOC Team,In Progress,5,Mitigated
INC01968,EVT01968,Port Scan,Eve,Closed,10,Escalated
INC01969,EVT01969,SQL Injection,David,Closed,20,Escalated
INC01970,EVT01970,Brute Force,Bob,In Progress,60,Blocked
INC01971,EVT01971,Unauthorized Access,Charlie,Open,15,Mitigated
INC01972,EVT01972,SQL Injection,Charlie,Closed,5,Mitigated
INC01973,EVT01973,Unauthorized Access,Analyst-2,In Progress,30,Resolved
INC01974,EVT01974,DDoS,Alice,Open,15,Blocked
INC01975,EVT01975,SQL Injection,Analyst-1,Open,60,Resolved
INC01976,EVT01976,Ransomware,Bob,Open,30,Blocked
INC01977,EVT01977,Ransomware,David,Closed,10,Resolved
INC01978,EVT01978,Brute Force,SOC Team,Closed,45,Escalated
INC01979,EVT01979,Phishing,Analyst-2,In Progress,45,Blocked
INC01980,EVT01980,Ransomware,SOC Team,Closed,20,Investigating
INC01981,EVT01981,DDoS,Charlie,In Progress,10,Blocked
INC01982,EVT01982,Malware,Alice,In Progress,15,Resolved
INC01983,EVT01983,Brute Force,SOC Team,Open,45,Mitigated
INC01984,EVT01984,DDoS,Analyst-2,Open,30,Mitigated
INC01985,EVT01985,DDoS,Alice,Closed,45,Mitigated
INC01986,EVT01986,Unauthorized Access,Alice,In Progress,10,Investigating
INC01987,EVT01987,Unauthorized Access,Analyst-1,In Progress,60,Blocked
INC01988,EVT01988,Brute Force,Alice,Open,15,Mitigated
INC01989,EVT01989,Phishing,Analyst-1,In Progress,45,Blocked
INC01990,EVT01990,Unauthorized Access,Analyst-2,In Progress,20,Escalated
INC01991,EVT01991,DDoS,SOC Team,Open,15,Mitigated
INC01992,EVT01992,DDoS,Eve,Open,20,Blocked
INC01993,EVT01993,Phishing,SOC Team,Open,60,Investigating
INC01994,EVT01994,Ransomware,Alice,Closed,30,Resolved
INC01995,EVT01995,Ransomware,Eve,In Progress,60,Escalated
INC01996,EVT01996,SQL Injection,Alice,Open,30,Blocked
INC01997,EVT01997,Unauthorized Access,Analyst-1,Open,20,Escalated
INC01998,EVT01998,Ransomware,SOC Team,Open,10,Blocked
INC01999,EVT01999,Malware,Charlie,In Progress,5,Mitigated
INC02000,EVT02000,Brute Force,Analyst-1,Closed,45,Escalated
